"0","results_df <- tibble(perm_ratios = perm_ratios)"
"0",""
"0","ggplot(results_df, aes(x = perm_ratios)) +"
"0","  "
"0","  geom_histogram(bins = 40, fill = ""lightblue"", color = ""white"", alpha = 0.8) +"
"0","  "
"0","  geom_vline("
"0","    aes(xintercept = obs_var_ratio),"
"0","    color = ""red"","
"0","    linetype = ""dashed"","
"0","    linewidth = 1"
"0","  ) +"
"0","  "
"0","  theme_minimal() +"
"0","  labs("
"0","    title = ""Permutation Distribution of the Variance Ratio (Conversion Rates)"", # <--- Changed"
"0","    subtitle = paste(""Observed ratio (red line) ="", round(obs_var_ratio, 3)),"
"0","    x = ""Permuted variance ratio (perm_ratios) under H0"","
"0","    y = ""Frequency (Count)"""
"0","  )"
